,iter,score,optimization
11360,178,2.0448337,max
11361,178,0.7447479,max
11362,178,-0.04151365,max
11363,178,0.20288253,max
11364,178,1.7810102,max
11365,178,2.042934,max
11366,178,1.7578113,max
11367,178,1.690236,max
11368,178,-1.3418868,max
11369,178,-0.49878561,max
11370,178,1.8767118,max
11371,178,2.5359366,max
11372,178,0.8423513,max
11373,178,2.4189649,max
11374,178,-0.5074411,max
11375,178,0.97541857,max
11376,178,2.4352012,max
11377,178,-1.1404654,max
11378,178,2.3444607,max
11379,178,0.09591162,max
11380,178,-1.0469522,max
11381,178,1.8157592,max
11382,178,1.7304313,max
11383,178,-0.57465017,max
11384,178,2.3290634,max
11385,178,2.41865,max
11386,178,0.92610216,max
11387,178,1.0787925,max
11388,178,-0.2436989,max
11389,178,1.4315239,max
11390,178,1.2726082,max
11391,178,1.0729645,max
11392,179,2.2080204,max
11393,179,1.4210153,max
11394,179,1.6552775,max
11395,179,1.1091667,max
11396,179,1.2032747,max
11397,179,1.3687588,max
11398,179,2.375949,max
11399,179,1.0504586,max
11400,179,2.3289955,max
11401,179,-1.3246361,max
11402,179,-0.81264067,max
11403,179,1.4427109,max
11404,179,1.3470278,max
11405,179,0.24932426,max
11406,179,0.84156203,max
11407,179,0.24210042,max
11408,179,-1.0457716,max
11409,179,-1.0357959,max
11410,179,0.8138472,max
11411,179,1.8303463,max
11412,179,-0.19095941,max
11413,179,1.6103806,max
11414,179,1.6231022,max
11415,179,2.6341343,max
11416,179,1.4535749,max
11417,179,2.1379511,max
11418,179,2.1476042,max
11419,179,2.4046426,max
11420,179,3.0612926,max
11421,179,2.641137,max
11422,179,1.9480877,max
11423,179,1.0057875,max
11424,179,2.0478408,max
11425,179,0.74455595,max
11426,179,-0.04445207,max
11427,179,0.20163512,max
11428,179,1.8123214,max
11429,179,2.0518851,max
11430,179,1.7817078,max
11431,179,1.6875948,max
11432,179,-1.2607118,max
11433,179,-0.5115375,max
11434,179,1.8195848,max
11435,179,2.5445905,max
11436,179,0.831658,max
11437,179,2.4389307,max
11438,179,-0.45172742,max
11439,179,0.99445117,max
11440,179,2.4391012,max
11441,179,-1.1428795,max
11442,179,2.345026,max
11443,179,0.13086867,max
11444,179,-1.0247723,max
11445,179,1.8309622,max
11446,179,1.734081,max
11447,179,-0.8288529,max
11448,179,2.339121,max
11449,179,2.4172974,max
11450,179,0.9261159,max
11451,179,1.0624939,max
11452,179,-0.23456404,max
11453,179,1.4342594,max
11454,179,1.2787875,max
11455,179,1.0817082,max
11456,180,2.2050815,max
11457,180,1.4237071,max
11458,180,1.766536,max
11459,180,1.1173254,max
11460,180,1.2149018,max
11461,180,1.3752033,max
11462,180,2.3924022,max
11463,180,1.052754,max
11464,180,2.3277116,max
11465,180,-1.2927301,max
11466,180,-1.2910602,max
11467,180,1.3535401,max
11468,180,1.37591,max
11469,180,0.25603902,max
11470,180,0.85183024,max
11471,180,0.23723263,max
11472,180,-1.0038328,max
11473,180,-1.0602138,max
11474,180,0.775396,max
11475,180,1.821903,max
11476,180,-0.19880122,max
11477,180,1.60167,max
11478,180,1.6042962,max
11479,180,2.6340125,max
11480,180,1.408002,max
11481,180,2.1412892,max
11482,180,2.1692166,max
11483,180,2.4035952,max
11484,180,3.0745425,max
11485,180,2.6193,max
11486,180,1.9482789,max
11487,180,1.0223682,max
11488,180,2.0453227,max
11489,180,0.7412635,max
11490,180,-0.04569502,max
11491,180,0.19476324,max
11492,180,1.8020284,max
11493,180,2.055582,max
11494,180,1.7915239,max
11495,180,1.7048037,max
11496,180,-1.1150137,max
11497,180,-0.5117034,max
11498,180,1.8793559,max
11499,180,2.5615504,max
11500,180,0.85207546,max
11501,180,2.4418185,max
11502,180,-0.5804699,max
11503,180,0.9861691,max
11504,180,2.4388325,max
11505,180,-1.1547787,max
11506,180,2.3519258,max
11507,180,0.13291043,max
11508,180,-1.0208099,max
11509,180,1.8191531,max
11510,180,1.7370894,max
11511,180,-0.74994123,max
11512,180,2.3471475,max
11513,180,2.4135919,max
11514,180,0.9260994,max
11515,180,1.0861847,max
11516,180,-0.24031931,max
11517,180,1.4363675,max
11518,180,1.2837555,max
11519,180,1.0917373,max
11520,181,2.215724,max
11521,181,1.432023,max
11522,181,1.7842989,max
11523,181,1.1258439,max
11524,181,1.2155288,max
11525,181,1.3768412,max
11526,181,2.3869815,max
11527,181,1.0584095,max
11528,181,2.3327844,max
11529,181,-1.2822016,max
11530,181,-1.304208,max
11531,181,1.4505413,max
11532,181,1.3759003,max
11533,181,0.25862348,max
11534,181,0.83829904,max
11535,181,0.33894944,max
11536,181,-0.9558594,max
11537,181,-1.0566564,max
11538,181,0.8282398,max
11539,181,1.826159,max
11540,181,-0.20257415,max
11541,181,1.6078519,max
11542,181,1.6162634,max
11543,181,2.6339087,max
11544,181,1.4098017,max
11545,181,2.151037,max
11546,181,2.1757517,max
11547,181,2.3844357,max
11548,181,3.0505989,max
11549,181,2.6456244,max
11550,181,1.948744,max
11551,181,1.0466065,max
11552,181,2.0496113,max
11553,181,0.74369335,max
11554,181,-0.039561063,max
11555,181,0.20128685,max
11556,181,1.8147707,max
11557,181,2.0540075,max
11558,181,1.8074529,max
11559,181,1.7047067,max
11560,181,-1.1165837,max
11561,181,-0.5081776,max
11562,181,1.8799751,max
11563,181,2.5661945,max
11564,181,0.8147993,max
11565,181,2.419226,max
11566,181,-0.43246186,max
11567,181,0.9951203,max
11568,181,2.4393597,max
11569,181,-1.1412058,max
11570,181,2.358646,max
11571,181,0.13260275,max
11572,181,-1.0221667,max
11573,181,1.8190567,max
11574,181,1.7353332,max
11575,181,-0.7374747,max
11576,181,2.3556075,max
11577,181,2.4061472,max
11578,181,1.012334,max
11579,181,1.0910275,max
11580,181,-0.22763711,max
11581,181,1.4326088,max
11582,181,1.2877309,max
11583,181,1.1080798,max
11584,182,2.2192001,max
11585,182,1.4130092,max
11586,182,1.779778,max
11587,182,1.1088657,max
11588,182,1.2283165,max
11589,182,1.3804343,max
11590,182,2.3934824,max
11591,182,1.0665649,max
11592,182,2.3316677,max
11593,182,-1.2953767,max
11594,182,-1.3099606,max
11595,182,1.4005568,max
11596,182,1.3728657,max
11597,182,0.26120263,max
11598,182,0.86427367,max
11599,182,0.42120337,max
11600,182,-0.95916593,max
11601,182,-1.0568058,max
11602,182,0.8291508,max
11603,182,1.8250091,max
11604,182,-0.2030517,max
11605,182,1.6110998,max
11606,182,1.6105736,max
11607,182,2.63337,max
11608,182,1.4081222,max
11609,182,2.1534986,max
11610,182,1.9640958,max
11611,182,2.4133737,max
11612,182,3.0799713,max
11613,182,2.6508372,max
11614,182,1.9487023,max
11615,182,1.0649376,max
11616,182,2.0525131,max
11617,182,0.74480605,max
11618,182,-0.042942315,max
11619,182,0.1744858,max
11620,182,1.7162085,max
11621,182,2.05373,max
11622,182,1.8643036,max
11623,182,1.7003919,max
11624,182,-0.99898106,max
11625,182,-0.51121336,max
11626,182,1.8789842,max
11627,182,2.5738776,max
11628,182,0.859053,max
11629,182,2.4161625,max
11630,182,-0.4251578,max
11631,182,0.9768183,max
11632,182,2.438639,max
11633,182,-1.1429358,max
11634,182,2.3623164,max
11635,182,0.13944364,max
11636,182,-1.0125399,max
11637,182,1.7948551,max
11638,182,1.7366738,max
11639,182,-0.71740144,max
11640,182,2.36487,max
11641,182,2.423013,max
11642,182,1.0127263,max
11643,182,1.0798057,max
11644,182,-0.18699425,max
11645,182,1.4259639,max
11646,182,1.2942846,max
11647,182,1.1140009,max
11648,183,2.2220519,max
11649,183,1.406848,max
11650,183,1.7885048,max
11651,183,1.1221187,max
11652,183,1.2315611,max
11653,183,1.3788049,max
11654,183,2.3883224,max
11655,183,1.7469208,max
11656,183,2.3280706,max
11657,183,-1.2953731,max
11658,183,-1.3073314,max
11659,183,1.3399405,max
11660,183,1.3760374,max
11661,183,0.26233637,max
11662,183,0.8498765,max
11663,183,0.4436106,max
11664,183,-0.98541474,max
11665,183,-1.0590496,max
11666,183,0.83042073,max
11667,183,1.8218226,max
11668,183,-0.2181687,max
11669,183,1.6120332,max
11670,183,1.6565506,max
11671,183,2.6310084,max
11672,183,1.4175524,max
11673,183,2.1654427,max
11674,183,1.9953079,max
11675,183,2.3865192,max
11676,183,3.0938919,max
11677,183,2.651857,max
11678,183,1.9486175,max
11679,183,1.0783913,max
11680,183,2.0526006,max
11681,183,0.73955667,max
11682,183,-6.771088e-05,max
11683,183,0.14107096,max
11684,183,1.7333274,max
11685,183,2.0633285,max
11686,183,1.8715546,max
11687,183,1.7047548,max
11688,183,-1.0071051,max
11689,183,-0.5091749,max
11690,183,1.8645761,max
11691,183,2.6059432,max
11692,183,0.8593296,max
11693,183,2.4206922,max
11694,183,-0.42914468,max
11695,183,0.99818766,max
11696,183,2.4405403,max
11697,183,-1.1528692,max
11698,183,2.3616312,max
11699,183,0.13943839,max
11700,183,-0.96016395,max
11701,183,1.7957718,max
11702,183,1.7362342,max
11703,183,-0.6764221,max
11704,183,2.3706245,max
11705,183,2.4493098,max
11706,183,1.0128077,max
11707,183,1.0978466,max
11708,183,-0.17984971,max
11709,183,1.4285412,max
11710,183,1.2971222,max
11711,183,1.1135253,max
11712,184,2.2230113,max
11713,184,1.400042,max
11714,184,1.7071822,max
11715,184,1.1228865,max
11716,184,1.2430085,max
11717,184,1.3804977,max
11718,184,2.3677995,max
11719,184,1.6920708,max
11720,184,2.3301482,max
11721,184,-1.3121895,max
11722,184,-1.2381485,max
11723,184,1.5085279,max
11724,184,1.3758154,max
11725,184,0.26467276,max
11726,184,0.875311,max
11727,184,0.406029,max
11728,184,-1.0729501,max
11729,184,-1.0571756,max
11730,184,0.80406404,max
11731,184,1.8337209,max
11732,184,-0.20164339,max
11733,184,1.6078779,max
11734,184,1.6651944,max
11735,184,2.631842,max
11736,184,1.3828344,max
11737,184,2.1672926,max
11738,184,2.0023153,max
11739,184,2.4079196,max
11740,184,3.101809,max
11741,184,2.6534154,max
11742,184,1.948525,max
11743,184,1.1010565,max
11744,184,2.053495,max
11745,184,0.74289477,max
11746,184,0.0076190233,max
11747,184,0.16771871,max
11748,184,1.6698227,max
11749,184,2.0728822,max
11750,184,1.8815227,max
11751,184,1.7040757,max
11752,184,-0.9904272,max
11753,184,-0.503626,max
11754,184,1.8702724,max
11755,184,2.5846524,max
11756,184,0.86039615,max
11757,184,2.358182,max
11758,184,-0.35562074,max
11759,184,0.997511,max
11760,184,2.4243987,max
11761,184,-1.1410544,max
11762,184,2.3718245,max
11763,184,0.14393792,max
11764,184,-0.9537148,max
11765,184,1.8151026,max
11766,184,1.7407377,max
11767,184,-0.71559364,max
11768,184,2.3772957,max
11769,184,2.5619445,max
11770,184,1.0128776,max
11771,184,1.0925832,max
11772,184,-0.21676575,max
11773,184,1.4022591,max
11774,184,1.2923354,max
11775,184,1.1181886,max
11776,185,2.2243218,max
11777,185,1.3837067,max
11778,185,1.7202129,max
11779,185,1.136398,max
11780,185,1.2386622,max
11781,185,1.3805875,max
11782,185,2.2902985,max
11783,185,1.7022477,max
11784,185,2.3354645,max
11785,185,-1.3075969,max
11786,185,-1.2275625,max
11787,185,1.3697933,max
11788,185,1.3752153,max
11789,185,0.2660662,max
11790,185,0.8632606,max
11791,185,0.4297518,max
11792,185,-0.9827674,max
11793,185,-1.0984683,max
11794,185,0.85796833,max
11795,185,1.7342126,max
11796,185,-0.19670253,max
11797,185,1.5918863,max
11798,185,1.666454,max
11799,185,2.6332426,max
11800,185,1.3829926,max
11801,185,2.1389475,max
11802,185,2.064929,max
11803,185,2.3823545,max
11804,185,3.071478,max
11805,185,2.655273,max
11806,185,1.9611876,max
11807,185,1.1044351,max
11808,185,2.0523453,max
11809,185,0.74409854,max
11810,185,0.003376156,max
11811,185,0.18936267,max
11812,185,1.7227273,max
11813,185,2.071343,max
11814,185,1.8526969,max
11815,185,1.701606,max
11816,185,-0.99414295,max
11817,185,-0.49872532,max
11818,185,1.8808994,max
11819,185,2.6015072,max
11820,185,0.8520453,max
11821,185,2.3726087,max
11822,185,-0.35500273,max
11823,185,0.99668145,max
11824,185,2.4356318,max
11825,185,-1.1397595,max
11826,185,2.3809233,max
11827,185,0.14296404,max
11828,185,-0.9545755,max
11829,185,1.8151026,max
11830,185,1.7919676,max
11831,185,-0.70183504,max
11832,185,2.3843155,max
11833,185,2.5672262,max
11834,185,1.0131645,max
11835,185,1.1088122,max
11836,185,-0.1789423,max
11837,185,1.4010084,max
11838,185,1.2963402,max
11839,185,1.1294229,max
11840,186,2.2204108,max
11841,186,1.4081168,max
11842,186,1.7058926,max
11843,186,1.150604,max
11844,186,1.2476275,max
11845,186,1.38345,max
11846,186,2.3124566,max
11847,186,1.6977108,max
11848,186,2.3370316,max
11849,186,-1.3030436,max
11850,186,-1.1796298,max
11851,186,1.4726367,max
11852,186,1.3684577,max
11853,186,0.26630896,max
11854,186,0.8695389,max
11855,186,0.42294914,max
11856,186,-0.95831084,max
11857,186,-1.0716671,max
11858,186,0.8557888,max
11859,186,1.790653,max
11860,186,-0.16895851,max
11861,186,1.5100844,max
11862,186,1.6500584,max
11863,186,2.614722,max
11864,186,1.3829018,max
11865,186,2.167612,max
11866,186,2.0654027,max
11867,186,2.4075274,max
11868,186,3.101931,max
11869,186,2.656045,max
11870,186,1.9603229,max
11871,186,1.1139858,max
11872,186,2.0528972,max
11873,186,0.75221825,max
11874,186,-0.0021260083,max
11875,186,0.14157024,max
11876,186,1.721951,max
11877,186,2.0689507,max
11878,186,1.8847373,max
11879,186,1.691935,max
11880,186,-1.0053576,max
11881,186,-0.49933404,max
11882,186,1.887032,max
11883,186,2.6238797,max
11884,186,0.8584566,max
11885,186,2.426369,max
11886,186,-0.3526613,max
11887,186,0.99824476,max
11888,186,2.4246795,max
11889,186,-1.1396687,max
11890,186,2.3868763,max
11891,186,0.14149684,max
11892,186,-0.95493805,max
11893,186,1.8151026,max
11894,186,1.7804337,max
11895,186,-0.7108576,max
11896,186,2.387749,max
11897,186,2.5303075,max
11898,186,1.0332556,max
11899,186,1.1135294,max
11900,186,-0.18527606,max
11901,186,1.4361315,max
11902,186,1.3010597,max
11903,186,1.125564,max
11904,187,2.2216854,max
11905,187,1.4084007,max
11906,187,1.7162025,max
11907,187,1.1628423,max
11908,187,1.2660956,max
11909,187,1.3867049,max
11910,187,2.2996695,max
11911,187,1.6433147,max
11912,187,2.3413677,max
11913,187,-1.2924156,max
11914,187,-1.1667151,max
11915,187,1.2659042,max
11916,187,1.3759937,max
11917,187,0.2662896,max
11918,187,0.8739557,max
11919,187,0.42161983,max
11920,187,-1.002229,max
11921,187,-1.1153413,max
11922,187,0.85406303,max
11923,187,1.8317964,max
11924,187,-0.17041527,max
11925,187,1.6091092,max
11926,187,1.6538687,max
11927,187,2.6331356,max
11928,187,1.3825027,max
11929,187,2.1595795,max
11930,187,2.0771236,max
11931,187,2.3870413,max
11932,187,3.118451,max
11933,187,2.6430902,max
11934,187,1.9651692,max
11935,187,1.0872891,max
11936,187,2.053478,max
11937,187,0.80658495,max
11938,187,0.0038752556,max
11939,187,0.14124411,max
11940,187,1.733753,max
11941,187,2.0745938,max
11942,187,1.8261108,max
11943,187,1.703238,max
11944,187,-1.0173547,max
11945,187,-0.4971419,max
11946,187,1.8984041,max
11947,187,2.6399295,max
11948,187,0.8538152,max
11949,187,2.4244437,max
11950,187,-0.358021,max
11951,187,0.9983766,max
11952,187,2.4320483,max
11953,187,-1.0810852,max
11954,187,2.3924356,max
11955,187,0.13864177,max
11956,187,-0.9570512,max
11957,187,1.8151026,max
11958,187,1.7938156,max
11959,187,-0.78621626,max
11960,187,2.3930511,max
11961,187,2.5640647,max
11962,187,1.0322444,max
11963,187,1.112886,max
11964,187,-0.17873259,max
11965,187,1.4341685,max
11966,187,1.2924802,max
11967,187,1.1372404,max
11968,188,2.2327406,max
11969,188,1.4022449,max
11970,188,1.7129822,max
11971,188,1.1712031,max
11972,188,1.2751231,max
11973,188,1.3878924,max
11974,188,2.3134735,max
11975,188,1.650249,max
11976,188,2.3480296,max
11977,188,-1.3000323,max
11978,188,-1.2325304,max
11979,188,1.5070772,max
11980,188,1.375921,max
11981,188,0.26608098,max
11982,188,0.844491,max
11983,188,0.3953507,max
11984,188,-1.0463116,max
11985,188,-1.0572158,max
11986,188,0.8452035,max
11987,188,1.8066933,max
11988,188,-0.18271483,max
11989,188,1.6152153,max
11990,188,1.6541042,max
11991,188,2.6337304,max
11992,188,1.3823206,max
11993,188,2.1775157,max
11994,188,2.072704,max
11995,188,2.4108474,max
11996,188,3.1277478,max
11997,188,2.6746347,max
11998,188,1.9661393,max
11999,188,1.0964713,max
12000,188,2.0541093,max
12001,188,1.0492117,max
12002,188,0.016926825,max
12003,188,0.14125845,max
12004,188,1.7315183,max
12005,188,2.0783315,max
12006,188,1.8250778,max
12007,188,1.7045522,max
12008,188,-0.99697745,max
12009,188,-0.500931,max
12010,188,1.9186397,max
12011,188,2.6429188,max
12012,188,0.89071715,max
12013,188,2.4405546,max
12014,188,-0.36068583,max
12015,188,0.9114355,max
12016,188,2.4423182,max
12017,188,-1.0654024,max
12018,188,2.399418,max
12019,188,0.12785819,max
12020,188,-0.9671309,max
12021,188,1.8151538,max
12022,188,1.7985382,max
12023,188,-0.78871524,max
12024,188,2.397085,max
12025,188,2.5631301,max
12026,188,0.9807104,max
12027,188,1.1348962,max
12028,188,-0.17658065,max
12029,188,1.4353518,max
12030,188,1.2606019,max
12031,188,1.1442925,max
12032,189,2.2234178,max
12033,189,1.4036372,max
12034,189,1.7189782,max
12035,189,1.1832427,max
12036,189,1.2828598,max
12037,189,1.3926846,max
12038,189,2.3208754,max
12039,189,1.6524981,max
12040,189,2.3530886,max
12041,189,-1.2877104,max
12042,189,-1.1043047,max
12043,189,1.4683042,max
12044,189,1.3761535,max
12045,189,0.25621682,max
12046,189,0.86007595,max
12047,189,0.4954915,max
12048,189,-1.0135577,max
12049,189,-1.0670292,max
12050,189,0.82552516,max
12051,189,1.823344,max
12052,189,-0.17295948,max
12053,189,1.6049464,max
12054,189,1.6571368,max
12055,189,2.6335595,max
12056,189,1.380597,max
12057,189,2.1821303,max
12058,189,2.0915866,max
12059,189,2.41623,max
12060,189,3.123029,max
12061,189,2.675902,max
12062,189,1.9662466,max
12063,189,1.0968783,max
12064,189,2.0537322,max
12065,189,1.049302,max
12066,189,0.046952963,max
12067,189,0.14125544,max
12068,189,1.7259817,max
12069,189,2.0750086,max
12070,189,1.8293025,max
12071,189,1.7044195,max
12072,189,-1.000423,max
12073,189,-0.5014633,max
12074,189,1.9186351,max
12075,189,2.6254606,max
12076,189,0.88600945,max
12077,189,2.4553297,max
12078,189,-0.33652058,max
12079,189,0.99584424,max
12080,189,2.3609614,max
12081,189,-1.0730966,max
12082,189,2.4022272,max
12083,189,0.084160805,max
12084,189,-0.9562913,max
12085,189,1.9465227,max
12086,189,1.8005984,max
12087,189,-0.7947709,max
12088,189,2.401112,max
12089,189,2.556319,max
12090,189,1.0428407,max
12091,189,1.1390013,max
12092,189,-0.15043573,max
12093,189,1.4365437,max
12094,189,1.2724826,max
12095,189,1.1569872,max
12096,190,2.2327113,max
12097,190,1.372355,max
12098,190,1.7081935,max
12099,190,1.1944277,max
12100,190,1.2896249,max
12101,190,1.3959233,max
12102,190,2.2931063,max
12103,190,1.6576948,max
12104,190,2.360105,max
12105,190,-1.2933704,max
12106,190,-1.1042975,max
12107,190,1.513078,max
12108,190,1.3572471,max
12109,190,0.24855465,max
12110,190,0.7673446,max
12111,190,0.7502557,max
12112,190,-1.0536406,max
12113,190,-1.059298,max
12114,190,0.8434694,max
12115,190,1.8219221,max
12116,190,-0.1771357,max
12117,190,1.616775,max
12118,190,1.2036854,max
12119,190,2.6330853,max
12120,190,1.377574,max
12121,190,2.1725032,max
12122,190,2.0888102,max
12123,190,2.40857,max
12124,190,3.1002982,max
12125,190,2.6754599,max
12126,190,1.9663639,max
12127,190,1.1043878,max
12128,190,2.0531485,max
12129,190,1.0762246,max
12130,190,0.041223675,max
12131,190,0.15060881,max
12132,190,1.7311621,max
12133,190,2.0260568,max
12134,190,1.8243153,max
12135,190,1.7041504,max
12136,190,-0.9998167,max
12137,190,-0.49896634,max
12138,190,1.9619453,max
12139,190,2.6464596,max
12140,190,0.90046453,max
12141,190,2.4206157,max
12142,190,-0.28311485,max
12143,190,0.99583006,max
12144,190,2.4839487,max
12145,190,-1.0665748,max
12146,190,2.4091246,max
12147,190,0.14186513,max
