,iter,score onehot,optimization
20145,315,-0.8752758,max
20146,315,2.5196764,max
20147,315,2.3553998,max
20148,315,-0.27528477,max
20149,315,1.2580473,max
20150,315,1.8893442,max
20151,315,-0.6916677,max
20152,315,2.70225,max
20153,315,2.730763,max
20154,315,1.4218938,max
20155,315,1.4943603,max
20156,315,0.12503213,max
20157,315,1.370039,max
20158,315,1.6024086,max
20159,315,1.6434361,max
20160,316,2.0648723,max
20161,316,1.7595453,max
20162,316,2.2255619,max
20163,316,2.0884435,max
20164,316,1.9652531,max
20165,316,1.9465344,max
20166,316,2.2871747,max
20167,316,2.21699,max
20168,316,2.5268588,max
20169,316,-1.0720155,max
20170,316,-0.70461756,max
20171,316,1.8037286,max
20172,316,1.370046,max
20173,316,0.80533624,max
20174,316,1.4834385,max
20175,316,1.8817527,max
20176,316,-0.950503,max
20177,316,-0.7108458,max
20178,316,1.021575,max
20179,316,1.8932405,max
20180,316,0.86549103,max
20181,316,2.264605,max
20182,316,1.8758459,max
20183,316,2.7896125,max
20184,316,1.4468415,max
20185,316,2.4347773,max
20186,316,2.3821838,max
20187,316,2.6891146,max
20188,316,3.1504872,max
20189,316,2.6383018,max
20190,316,2.0482786,max
20191,316,1.3328074,max
20192,316,2.135596,max
20193,316,1.1369991,max
20194,316,0.92279017,max
20195,316,0.45422983,max
20196,316,1.8342049,max
20197,316,2.4587605,max
20198,316,1.8622344,max
20199,316,2.2801137,max
20200,316,1.8461001,max
20201,316,-0.1983046,max
20202,316,2.025604,max
20203,316,2.5788631,max
20204,316,1.671392,max
20205,316,2.3215444,max
20206,316,0.10226327,max
20207,316,1.4197608,max
20208,316,2.6773355,max
20209,316,-1.0595495,max
20210,316,2.5100298,max
20211,316,2.3553998,max
20212,316,-0.2889092,max
20213,316,1.2263968,max
20214,316,1.8935606,max
20215,316,-0.6916677,max
20216,316,2.7020526,max
20217,316,2.730763,max
20218,316,1.4318496,max
20219,316,1.4861991,max
20220,316,0.12503213,max
20221,316,1.370039,max
20222,316,1.4122422,max
20223,316,1.5674924,max
20224,317,2.0648723,max
20225,317,1.7595453,max
20226,317,2.2255619,max
20227,317,2.0840552,max
20228,317,1.9516039,max
20229,317,1.9465344,max
20230,317,2.293176,max
20231,317,2.21699,max
20232,317,2.439802,max
20233,317,-0.9708416,max
20234,317,-0.6901651,max
20235,317,1.8037286,max
20236,317,1.370046,max
20237,317,0.80533624,max
20238,317,1.4834385,max
20239,317,1.8817527,max
20240,317,-0.87307173,max
20241,317,-0.7108458,max
20242,317,1.021575,max
20243,317,1.8932405,max
20244,317,0.86549103,max
20245,317,2.264605,max
20246,317,1.8758459,max
20247,317,2.6864102,max
20248,317,1.2536522,max
20249,317,2.5219443,max
20250,317,2.3821838,max
20251,317,2.7096572,max
20252,317,3.1504872,max
20253,317,2.6383018,max
20254,317,2.0482786,max
20255,317,1.3388454,max
20256,317,2.1393745,max
20257,317,1.1369991,max
20258,317,0.8998941,max
20259,317,0.45422983,max
20260,317,1.8342049,max
20261,317,2.4587605,max
20262,317,1.8745162,max
20263,317,2.2801137,max
20264,317,1.8461001,max
20265,317,-0.1983046,max
20266,317,2.025604,max
20267,317,2.6186435,max
20268,317,1.671392,max
20269,317,2.3215444,max
20270,317,-0.003468603,max
20271,317,1.4197608,max
20272,317,2.7044392,max
20273,317,-0.8752758,max
20274,317,2.480729,max
20275,317,2.3553998,max
20276,317,-0.27975005,max
20277,317,1.2263968,max
20278,317,1.8935606,max
20279,317,-0.6916677,max
20280,317,2.70225,max
20281,317,2.730763,max
20282,317,1.4218938,max
20283,317,1.5269357,max
20284,317,0.12503213,max
20285,317,1.370039,max
20286,317,1.597459,max
20287,317,1.6434361,max
20288,318,2.0648723,max
20289,318,1.8229923,max
20290,318,2.1897578,max
20291,318,2.0927505,max
20292,318,1.9652531,max
20293,318,1.9164085,max
20294,318,2.293176,max
20295,318,2.21699,max
20296,318,2.5268588,max
20297,318,-0.9708416,max
20298,318,-0.6902768,max
20299,318,1.8037286,max
20300,318,1.370046,max
20301,318,0.80533624,max
20302,318,1.4834385,max
20303,318,1.8817527,max
20304,318,-0.87307173,max
20305,318,-0.7108458,max
20306,318,1.021575,max
20307,318,1.9049053,max
20308,318,0.86549103,max
20309,318,2.264605,max
20310,318,1.8154073,max
20311,318,2.7608426,max
20312,318,1.4468415,max
20313,318,2.5219443,max
20314,318,2.4601922,max
20315,318,2.7096572,max
20316,318,3.1504872,max
20317,318,2.683521,max
20318,318,2.0482786,max
20319,318,1.3205249,max
20320,318,2.135596,max
20321,318,1.1574494,max
20322,318,0.91692543,max
20323,318,0.38090116,max
20324,318,1.7984271,max
20325,318,2.4563482,max
20326,318,1.8622344,max
20327,318,2.2801137,max
20328,318,1.8461001,max
20329,318,-0.1983046,max
20330,318,2.0298197,max
20331,318,2.5788631,max
20332,318,1.671392,max
20333,318,2.3215444,max
20334,318,0.034628153,max
20335,318,1.4197608,max
20336,318,2.7044392,max
20337,318,-0.8752758,max
20338,318,2.485784,max
20339,318,2.5336099,max
20340,318,-0.27975005,max
20341,318,1.1810403,max
20342,318,1.8935606,max
20343,318,-0.6916677,max
20344,318,2.70225,max
20345,318,2.730763,max
20346,318,1.4218938,max
20347,318,1.4933476,max
20348,318,0.12274018,max
20349,318,1.370039,max
20350,318,1.597459,max
20351,318,1.5939918,max
20352,319,2.0648723,max
20353,319,1.8229923,max
20354,319,2.1897578,max
20355,319,2.1290083,max
20356,319,1.9516039,max
20357,319,1.9465344,max
20358,319,2.293176,max
20359,319,2.2306738,max
20360,319,2.4529772,max
20361,319,-0.9708416,max
20362,319,-0.7493722,max
20363,319,1.7922914,max
20364,319,1.370046,max
20365,319,0.80533624,max
20366,319,1.4834385,max
20367,319,1.9693811,max
20368,319,-0.87307173,max
20369,319,-0.7108458,max
20370,319,1.0146201,max
20371,319,1.9049053,max
20372,319,0.8526026,max
20373,319,2.264605,max
20374,319,1.8726897,max
20375,319,2.6864102,max
20376,319,1.4447478,max
20377,319,2.5219443,max
20378,319,2.4601922,max
20379,319,2.6891146,max
20380,319,3.1504872,max
20381,319,2.6383018,max
20382,319,2.0482786,max
20383,319,1.3328074,max
20384,319,2.1393745,max
20385,319,1.1574494,max
20386,319,0.8998941,max
20387,319,0.38090116,max
20388,319,1.8271189,max
20389,319,2.4587605,max
20390,319,1.8745162,max
20391,319,2.2801137,max
20392,319,1.8745854,max
20393,319,-0.1983046,max
20394,319,2.0298197,max
20395,319,2.6186435,max
20396,319,1.671392,max
20397,319,2.293569,max
20398,319,0.10226327,max
20399,319,1.4197608,max
20400,319,2.7044392,max
20401,319,-0.8775566,max
20402,319,2.485784,max
20403,319,2.5415838,max
20404,319,-0.28444338,max
20405,319,1.1810403,max
20406,319,1.8935606,max
20407,319,-0.6916677,max
20408,319,2.7020526,max
20409,319,2.730763,max
20410,319,1.4218938,max
20411,319,1.4149102,max
20412,319,0.11367118,max
20413,319,1.370039,max
20414,319,1.5825647,max
20415,319,1.7106609,max
20416,320,2.0648723,max
20417,320,1.8156269,max
20418,320,2.1897578,max
20419,320,2.0840552,max
20420,320,1.958489,max
20421,320,1.9465344,max
20422,320,2.2990506,max
20423,320,2.2306738,max
20424,320,2.5268588,max
20425,320,-0.9708416,max
20426,320,-0.6901651,max
20427,320,1.7922914,max
20428,320,1.3855011,max
20429,320,0.80533624,max
20430,320,1.4551761,max
20431,320,1.9693811,max
20432,320,-0.87307173,max
20433,320,-0.8433308,max
20434,320,1.021575,max
20435,320,1.9049053,max
20436,320,0.874437,max
20437,320,2.264605,max
20438,320,1.8726897,max
20439,320,2.7461264,max
20440,320,1.4447478,max
20441,320,2.5219443,max
20442,320,2.3571599,max
20443,320,2.7096572,max
20444,320,3.1504872,max
20445,320,2.683521,max
20446,320,2.0482786,max
20447,320,1.3065462,max
20448,320,2.1393745,max
20449,320,1.1369991,max
20450,320,0.8998941,max
20451,320,0.38090116,max
20452,320,1.7940905,max
20453,320,2.4587605,max
20454,320,1.8622344,max
20455,320,2.2801137,max
20456,320,1.8745854,max
20457,320,-0.19356821,max
20458,320,2.0298197,max
20459,320,2.5788631,max
20460,320,1.671392,max
20461,320,2.3215444,max
20462,320,0.10226327,max
20463,320,1.4197608,max
20464,320,2.7044392,max
20465,320,-0.8775566,max
20466,320,2.485784,max
20467,320,2.5415838,max
20468,320,-0.28444338,max
20469,320,1.2227345,max
20470,320,1.8935606,max
20471,320,-0.6421565,max
20472,320,2.70225,max
20473,320,2.7229629,max
20474,320,1.4218938,max
20475,320,1.4770956,max
20476,320,0.11367118,max
20477,320,1.370039,max
20478,320,1.5138379,max
20479,320,1.4497823,max
20480,321,2.0648723,max
20481,321,1.8156269,max
20482,321,2.1897578,max
20483,321,2.1290083,max
20484,321,1.958489,max
20485,321,1.9465344,max
20486,321,2.2586374,max
20487,321,2.2306738,max
20488,321,2.4529772,max
20489,321,-0.9708416,max
20490,321,-0.6901651,max
20491,321,1.7922914,max
20492,321,1.3702482,max
20493,321,0.80533624,max
20494,321,1.4856856,max
20495,321,2.0110736,max
20496,321,-0.87307173,max
20497,321,-0.75827575,max
20498,321,1.021575,max
20499,321,1.7786613,max
20500,321,0.874437,max
20501,321,2.264605,max
20502,321,1.8721304,max
20503,321,2.671672,max
20504,321,1.4447478,max
20505,321,2.5219443,max
20506,321,2.4601922,max
20507,321,2.7096572,max
20508,321,3.1504872,max
20509,321,2.683521,max
20510,321,2.0482786,max
20511,321,1.3328074,max
20512,321,2.1402512,max
20513,321,1.1369991,max
20514,321,1.0267706,max
20515,321,0.38090116,max
20516,321,1.7940905,max
20517,321,2.4587605,max
20518,321,1.8726468,max
20519,321,2.3279705,max
20520,321,1.8745854,max
20521,321,-0.19356821,max
20522,321,2.0298197,max
20523,321,2.589113,max
20524,321,1.5486889,max
20525,321,2.3215444,max
20526,321,0.10226327,max
20527,321,1.4197608,max
20528,321,2.7044392,max
20529,321,-0.87603956,max
20530,321,2.480729,max
20531,321,2.5415838,max
20532,321,-0.27528477,max
20533,321,1.2227345,max
20534,321,1.8935606,max
20535,321,-0.6421565,max
20536,321,2.70225,max
20537,321,2.7229629,max
20538,321,1.3788912,max
20539,321,1.4781054,max
20540,321,0.11367118,max
20541,321,1.3380759,max
20542,321,1.5187167,max
20543,321,1.629102,max
20544,322,2.0648723,max
20545,322,1.909955,max
20546,322,2.1897578,max
20547,322,2.0840552,max
20548,322,1.9516039,max
20549,322,1.9465344,max
20550,322,2.2586374,max
20551,322,2.2306738,max
20552,322,2.5268588,max
20553,322,-0.9708416,max
20554,322,-0.6901651,max
20555,322,1.8796287,max
20556,322,1.3303342,max
20557,322,0.80533624,max
20558,322,1.4801009,max
20559,322,2.0110736,max
20560,322,-0.87307173,max
20561,322,-0.75827575,max
20562,322,1.021575,max
20563,322,1.9221191,max
20564,322,0.874437,max
20565,322,2.264605,max
20566,322,1.8721304,max
20567,322,2.7461264,max
20568,322,1.4447478,max
20569,322,2.5245564,max
20570,322,2.4601922,max
20571,322,2.6891146,max
20572,322,3.1504872,max
20573,322,2.683521,max
20574,322,2.0482786,max
20575,322,1.3328074,max
20576,322,2.1393745,max
20577,322,1.1369991,max
20578,322,1.0267706,max
20579,322,0.3866275,max
20580,322,1.9288678,max
20581,322,2.4587605,max
20582,322,1.8622344,max
20583,322,2.3279705,max
20584,322,1.8745854,max
20585,322,-0.22150235,max
20586,322,2.0298197,max
20587,322,2.5788631,max
20588,322,1.6492168,max
20589,322,2.3215444,max
20590,322,0.10226327,max
20591,322,1.4197608,max
20592,322,2.7044392,max
20593,322,-0.87603956,max
20594,322,2.480729,max
20595,322,2.5415838,max
20596,322,-0.2889092,max
20597,322,1.2227345,max
20598,322,1.8935606,max
20599,322,-0.6421565,max
20600,322,2.7020526,max
20601,322,2.7229629,max
20602,322,1.4142439,max
20603,322,1.3857199,max
20604,322,0.11367118,max
20605,322,1.370039,max
20606,322,1.5187167,max
20607,322,1.5246125,max
20608,323,2.0648723,max
20609,323,1.8949664,max
20610,323,2.1897578,max
20611,323,2.1376965,max
20612,323,1.9011915,max
20613,323,1.9465344,max
20614,323,2.2769701,max
20615,323,2.2306738,max
20616,323,2.5264459,max
20617,323,-0.9708416,max
20618,323,-0.710497,max
20619,323,1.8796287,max
20620,323,1.3855011,max
20621,323,0.8310981,max
20622,323,1.4801009,max
20623,323,2.0110736,max
20624,323,-0.87307173,max
20625,323,-0.75827575,max
20626,323,1.0146201,max
20627,323,1.9221191,max
20628,323,0.8696234,max
20629,323,2.264605,max
20630,323,1.8721304,max
20631,323,2.671672,max
20632,323,1.4447478,max
20633,323,2.51566,max
20634,323,2.4444838,max
20635,323,2.7096572,max
20636,323,3.2262554,max
20637,323,2.683521,max
20638,323,2.0482786,max
20639,323,1.3328074,max
20640,323,2.1393745,max
20641,323,1.1369991,max
20642,323,1.0267706,max
20643,323,0.36919826,max
20644,323,1.9754558,max
20645,323,2.4587605,max
20646,323,1.8726468,max
20647,323,2.3313804,max
20648,323,1.8745854,max
20649,323,-0.19356821,max
20650,323,2.0298197,max
20651,323,2.589113,max
20652,323,1.671392,max
20653,323,2.3215444,max
20654,323,0.10226327,max
20655,323,1.4197608,max
20656,323,2.703684,max
20657,323,-0.87603956,max
20658,323,2.480729,max
20659,323,2.5415838,max
20660,323,-0.28444338,max
20661,323,1.1298168,max
20662,323,1.8935606,max
20663,323,-0.6421565,max
20664,323,2.70225,max
20665,323,2.730763,max
20666,323,1.4142439,max
20667,323,1.4770956,max
20668,323,0.11367118,max
20669,323,1.370039,max
20670,323,1.5187167,max
20671,323,1.5310676,max
20672,324,2.0648723,max
20673,324,1.8949664,max
20674,324,2.1897578,max
20675,324,2.0840552,max
20676,324,1.9563034,max
20677,324,1.990881,max
20678,324,2.2769701,max
20679,324,2.2432292,max
20680,324,2.539912,max
20681,324,-0.9968733,max
20682,324,-0.6901651,max
20683,324,1.9288874,max
20684,324,1.3855011,max
20685,324,0.8310981,max
20686,324,1.4551761,max
20687,324,2.0110736,max
20688,324,-0.87307173,max
20689,324,-0.75827575,max
20690,324,1.021575,max
20691,324,1.9221191,max
20692,324,0.9336271,max
20693,324,2.264605,max
20694,324,1.8721304,max
20695,324,2.735118,max
20696,324,1.4447478,max
20697,324,2.5245564,max
20698,324,2.4606292,max
20699,324,2.7096572,max
20700,324,3.2262554,max
20701,324,2.683521,max
20702,324,2.0482786,max
20703,324,1.3205249,max
20704,324,2.1393745,max
20705,324,1.1369991,max
20706,324,1.1148279,max
20707,324,0.3029449,max
20708,324,1.9281747,max
20709,324,2.4587605,max
20710,324,1.8622344,max
20711,324,2.3313804,max
20712,324,1.8745854,max
20713,324,-0.19356821,max
20714,324,2.0298197,max
20715,324,2.5788631,max
20716,324,1.671392,max
20717,324,2.3114572,max
20718,324,0.10226327,max
20719,324,1.4197608,max
20720,324,2.7044392,max
20721,324,-0.87603956,max
20722,324,2.4976196,max
20723,324,2.5192628,max
20724,324,-0.27969858,max
20725,324,1.1298168,max
20726,324,1.8935606,max
20727,324,-0.6407008,max
20728,324,2.70225,max
20729,324,2.730763,max
20730,324,1.4142439,max
20731,324,1.4817668,max
20732,324,0.11367118,max
20733,324,1.370039,max
20734,324,1.4795179,max
20735,324,1.5310088,max
20736,325,2.0648723,max
20737,325,1.8949664,max
20738,325,2.1897578,max
20739,325,2.1376965,max
20740,325,1.9590423,max
20741,325,1.990881,max
20742,325,2.2769701,max
20743,325,2.2432292,max
20744,325,2.539912,max
20745,325,-0.9968733,max
20746,325,-0.6968509,max
20747,325,1.9288874,max
20748,325,1.3702482,max
20749,325,0.7726346,max
20750,325,1.4834385,max
20751,325,2.0110736,max
20752,325,-0.87307173,max
20753,325,-0.75827575,max
20754,325,0.9793341,max
20755,325,1.8862066,max
20756,325,0.9336271,max
20757,325,2.2960193,max
20758,325,1.8721304,max
20759,325,2.735118,max
20760,325,1.4447478,max
20761,325,2.4745069,max
20762,325,2.4606292,max
20763,325,2.7096572,max
20764,325,3.2262554,max
20765,325,2.683521,max
20766,325,2.0482786,max
20767,325,1.3328074,max
20768,325,2.1393745,max
20769,325,1.1369991,max
20770,325,1.1148279,max
20771,325,0.3029449,max
20772,325,1.9281747,max
20773,325,2.4587605,max
20774,325,1.787858,max
20775,325,2.3313804,max
20776,325,1.8781631,max
20777,325,-0.19356821,max
20778,325,2.0298197,max
20779,325,2.6619916,max
20780,325,1.671392,max
20781,325,2.3215444,max
20782,325,0.10226327,max
20783,325,1.4071351,max
20784,325,2.7044392,max
20785,325,-0.87603956,max
20786,325,2.4925566,max
20787,325,2.5192628,max
20788,325,-0.27969858,max
20789,325,1.1298168,max
20790,325,1.8935606,max
20791,325,-0.6034157,max
20792,325,2.7020526,max
20793,325,2.730763,max
20794,325,1.4142439,max
20795,325,1.5149438,max
20796,325,0.11367118,max
20797,325,1.370039,max
20798,325,1.4795179,max
20799,325,1.7245619,max
20800,326,2.0648723,max
20801,326,1.8949664,max
20802,326,2.1897578,max
20803,326,2.0840552,max
20804,326,1.9516039,max
20805,326,1.990881,max
20806,326,2.2769701,max
20807,326,2.2432292,max
20808,326,2.543866,max
20809,326,-0.9968733,max
20810,326,-0.56811965,max
20811,326,1.9404998,max
20812,326,1.4089506,max
20813,326,0.8310981,max
20814,326,1.4834385,max
20815,326,2.0651503,max
20816,326,-0.92114645,max
20817,326,-0.75827575,max
20818,326,0.9793341,max
20819,326,1.9221191,max
20820,326,0.9336271,max
20821,326,2.2960193,max
20822,326,1.8721304,max
20823,326,2.735118,max
20824,326,1.2644548,max
20825,326,2.6095312,max
20826,326,2.4606292,max
20827,326,2.6891146,max
20828,326,3.2262554,max
20829,326,2.683521,max
20830,326,2.0091977,max
20831,326,1.3328074,max
20832,326,2.1393745,max
20833,326,1.1369991,max
20834,326,1.1148279,max
20835,326,0.3029449,max
20836,326,1.9281747,max
20837,326,2.4587605,max
20838,326,1.816129,max
20839,326,2.3313804,max
20840,326,1.8781631,max
20841,326,-0.19356821,max
20842,326,2.0298197,max
20843,326,2.5788631,max
20844,326,1.671392,max
20845,326,2.3215444,max
20846,326,0.10226327,max
20847,326,1.4071351,max
20848,326,2.7044392,max
20849,326,-0.85385,max
20850,326,2.4976196,max
20851,326,2.5192628,max
20852,326,-0.27969858,max
20853,326,1.5404662,max
20854,326,1.8935606,max
20855,326,-0.6034157,max
20856,326,2.70225,max
20857,326,2.730763,max
20858,326,1.4142439,max
20859,326,1.4860106,max
20860,326,0.059307814,max
20861,326,1.3477137,max
20862,326,1.4839038,max
20863,326,1.5394075,max
20864,327,2.0648723,max
20865,327,1.8949664,max
20866,327,2.2384753,max
20867,327,2.1376965,max
20868,327,1.9011915,max
20869,327,1.990881,max
20870,327,2.2769701,max
20871,327,2.2432292,max
20872,327,2.539912,max
20873,327,-0.9968733,max
20874,327,-0.587622,max
20875,327,1.9404998,max
20876,327,1.5428417,max
20877,327,0.8310981,max
20878,327,1.4834385,max
20879,327,2.0389879,max
20880,327,-0.87307173,max
20881,327,-0.75827575,max
20882,327,0.9793341,max
20883,327,1.9221191,max
20884,327,0.9336271,max
20885,327,2.2960193,max
20886,327,1.8721304,max
20887,327,2.7364538,max
20888,327,1.4447478,max
20889,327,2.600627,max
20890,327,2.4606292,max
20891,327,2.7096572,max
20892,327,3.2262554,max
20893,327,2.683521,max
20894,327,2.0482786,max
20895,327,1.3328074,max
20896,327,2.1393745,max
20897,327,1.1369991,max
20898,327,1.1148279,max
20899,327,0.28570926,max
20900,327,1.9281747,max
20901,327,2.4587605,max
20902,327,1.8726468,max
20903,327,2.304752,max
20904,327,1.8781631,max
20905,327,-0.19356821,max
20906,327,2.0231724,max
20907,327,2.6619916,max
20908,327,1.671392,max
20909,327,2.3215444,max
20910,327,0.10226327,max
20911,327,1.4267766,max
20912,327,2.7044392,max
20913,327,-0.85385,max
20914,327,2.4469082,max
20915,327,2.5192628,max
20916,327,-0.27528477,max
20917,327,1.8067698,max
20918,327,1.8935606,max
20919,327,-0.6034157,max
20920,327,2.70225,max
20921,327,2.7229629,max
20922,327,1.4121177,max
20923,327,1.5102699,max
20924,327,0.059307814,max
20925,327,1.370039,max
20926,327,1.4851861,max
20927,327,1.6638745,max
20928,328,2.0648723,max
20929,328,1.8415754,max
20930,328,2.2384753,max
20931,328,2.0927505,max
20932,328,1.9563034,max
20933,328,1.990881,max
20934,328,2.2769701,max
20935,328,2.2432292,max
